atm_id,education_nearest_dist_m,education_farthest_dist_m,education_total_count,count_education_50m,count_education_100m,count_education_300m,subway_nearest_dist_m,subway_farthest_dist_m,subway_total_count,count_subway_50m,count_subway_100m,count_subway_300m,post_office_nearest_dist_m,post_office_farthest_dist_m,post_office_total_count,count_post_office_50m,count_post_office_100m,count_post_office_300m,bank_nearest_dist_m,bank_farthest_dist_m,bank_total_count,count_bank_50m,count_bank_100m,count_bank_300m,competitor_count_total,objects_total_300m
1711.0,194.3,194.3,1,0,0,1,0.0,0.0,0,0,0,0,167.9,242.3,3,0,0,3,0.0,0.0,0,0,0,0,0,4
1713.0,0.0,0.0,0,0,0,0,264.8,264.8,1,0,0,1,122.4,203.6,2,0,0,2,0.0,0.0,0,0,0,0,0,3
1714.0,0.0,0.0,0,0,0,0,264.8,264.8,1,0,0,1,122.4,203.6,2,0,0,2,0.0,0.0,0,0,0,0,0,3
1715.0,0.0,0.0,0,0,0,0,264.8,264.8,1,0,0,1,122.4,203.6,2,0,0,2,0.0,0.0,0,0,0,0,0,3
1716.0,139.2,262.0,3,0,0,3,0.0,0.0,0,0,0,0,159.4,235.1,2,0,0,2,0.0,0.0,0,0,0,0,0,5
1717.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,133.0,137.6,2,0,0,2,0.0,0.0,0,0,0,0,0,2
1718.0,144.2,299.6,4,0,0,4,0.0,0.0,0,0,0,0,50.5,50.5,1,0,1,1,0.0,0.0,0,0,0,0,0,6
1719.0,55.5,110.6,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
1720.0,117.3,261.7,3,0,0,3,0.0,0.0,0,0,0,0,225.9,225.9,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1721.0,117.3,261.7,3,0,0,3,0.0,0.0,0,0,0,0,225.9,225.9,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1722.0,117.3,261.7,3,0,0,3,0.0,0.0,0,0,0,0,225.9,225.9,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1724.0,216.9,273.4,3,0,0,3,0.0,0.0,0,0,0,0,116.2,198.6,4,0,0,4,0.0,0.0,0,0,0,0,0,7
1725.0,216.9,273.4,3,0,0,3,0.0,0.0,0,0,0,0,116.2,198.6,4,0,0,4,0.0,0.0,0,0,0,0,0,7
1729.0,60.3,133.1,2,0,1,2,285.1,285.1,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1730.0,60.3,133.1,2,0,1,2,285.1,285.1,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1731.0,60.3,133.1,2,0,1,2,285.1,285.1,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1732.0,150.8,281.2,4,0,0,4,0.0,0.0,0,0,0,0,167.2,167.2,1,0,0,1,0.0,0.0,0,0,0,0,0,5
1733.0,125.4,266.4,3,0,0,3,0.0,0.0,0,0,0,0,81.1,200.5,6,0,1,6,0.0,0.0,0,0,0,0,0,9
1734.0,240.0,248.9,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
1735.0,240.0,248.9,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
1736.0,240.0,248.9,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
1737.0,125.0,280.2,8,0,0,8,0.0,0.0,0,0,0,0,196.1,216.6,2,0,0,2,0.0,0.0,0,0,0,0,0,10
1738.0,60.3,133.1,2,0,1,2,285.1,285.1,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1739.0,182.5,182.5,1,0,0,1,0.0,0.0,0,0,0,0,291.8,291.8,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1740.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,170.5,299.6,4,0,0,4,0.0,0.0,0,0,0,0,0,4
1741.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,170.5,299.6,4,0,0,4,0.0,0.0,0,0,0,0,0,4
1742.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,170.5,299.6,4,0,0,4,0.0,0.0,0,0,0,0,0,4
1743.0,125.0,280.2,8,0,0,8,0.0,0.0,0,0,0,0,196.1,216.6,2,0,0,2,0.0,0.0,0,0,0,0,0,10
1744.0,106.9,106.9,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
1745.0,59.3,292.2,6,0,1,6,135.2,135.2,1,0,0,1,142.4,144.9,2,0,0,2,0.0,0.0,0,0,0,0,0,9
1746.0,198.8,232.1,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
1747.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,74.1,74.1,1,0,1,1,0.0,0.0,0,0,0,0,0,1
1750.0,135.9,295.2,4,0,0,4,112.2,112.2,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,5
1751.0,38.6,292.4,2,1,1,2,86.8,171.7,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1752.0,38.6,292.4,2,1,1,2,86.8,171.7,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1754.0,38.6,292.4,2,1,1,2,86.8,171.7,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1758.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,129.0,136.4,2,0,0,2,0.0,0.0,0,0,0,0,0,2
1759.0,139.2,262.0,3,0,0,3,0.0,0.0,0,0,0,0,159.4,235.1,2,0,0,2,0.0,0.0,0,0,0,0,0,5
1760.0,139.2,262.0,3,0,0,3,0.0,0.0,0,0,0,0,159.4,235.1,2,0,0,2,0.0,0.0,0,0,0,0,0,5
1762.0,217.9,217.9,1,0,0,1,0.0,0.0,0,0,0,0,266.8,266.8,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1763.0,195.1,228.1,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
1764.0,182.4,297.4,7,0,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,8
1765.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1766.0,74.6,264.6,3,0,1,3,224.5,233.7,2,0,0,2,151.4,151.4,1,0,0,1,0.0,0.0,0,0,0,0,0,6
1767.0,74.6,264.6,3,0,1,3,224.5,233.7,2,0,0,2,151.4,151.4,1,0,0,1,0.0,0.0,0,0,0,0,0,6
1768.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1769.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1770.0,0.0,0.0,0,0,0,0,129.1,129.1,1,0,0,1,171.4,171.4,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1771.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,5.5,5.5,1,1,1,1,0.0,0.0,0,0,0,0,0,1
1772.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,5.5,5.5,1,1,1,1,0.0,0.0,0,0,0,0,0,1
1773.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,5.5,5.5,1,1,1,1,0.0,0.0,0,0,0,0,0,1
1774.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,5.5,5.5,1,1,1,1,0.0,0.0,0,0,0,0,0,1
1775.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,35.4,35.4,1,1,1,1,0.0,0.0,0,0,0,0,0,1
1776.0,180.9,264.1,2,0,0,2,257.1,257.1,1,0,0,1,106.2,106.2,1,0,0,1,0.0,0.0,0,0,0,0,0,5
1777.0,180.9,264.1,2,0,0,2,257.1,257.1,1,0,0,1,106.2,106.2,1,0,0,1,0.0,0.0,0,0,0,0,0,5
1778.0,180.9,264.1,2,0,0,2,257.1,257.1,1,0,0,1,106.2,106.2,1,0,0,1,0.0,0.0,0,0,0,0,0,5
1779.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,35.4,35.4,1,1,1,1,0.0,0.0,0,0,0,0,0,1
1780.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,27.3,27.3,1,1,1,1,0.0,0.0,0,0,0,0,0,1
1781.0,186.0,281.8,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1782.0,186.0,281.8,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1783.0,125.0,280.2,8,0,0,8,0.0,0.0,0,0,0,0,196.1,216.6,2,0,0,2,0.0,0.0,0,0,0,0,0,10
1784.0,267.4,279.8,2,0,0,2,0.0,0.0,0,0,0,0,169.9,169.9,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1785.0,267.4,279.8,2,0,0,2,0.0,0.0,0,0,0,0,169.9,169.9,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1786.0,267.4,279.8,2,0,0,2,0.0,0.0,0,0,0,0,169.9,169.9,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1787.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1788.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1789.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1790.0,74.6,264.6,3,0,1,3,224.5,233.7,2,0,0,2,151.4,151.4,1,0,0,1,0.0,0.0,0,0,0,0,0,6
1791.0,0.0,0.0,0,0,0,0,74.7,275.4,3,0,2,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1792.0,108.8,286.7,3,0,0,3,0.0,0.0,0,0,0,0,206.6,206.6,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1793.0,38.6,292.4,2,1,1,2,86.8,171.7,2,0,1,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1794.0,143.7,193.6,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
1795.0,205.3,263.7,3,0,0,3,0.0,0.0,0,0,0,0,225.4,225.4,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1796.0,0.0,0.0,0,0,0,0,161.5,274.1,3,0,0,3,294.8,294.8,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1797.0,172.1,288.1,2,0,0,2,0.0,0.0,0,0,0,0,185.3,293.9,2,0,0,2,0.0,0.0,0,0,0,0,0,4
1798.0,172.1,288.1,2,0,0,2,0.0,0.0,0,0,0,0,185.3,293.9,2,0,0,2,0.0,0.0,0,0,0,0,0,4
1799.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,161.7,161.7,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1800.0,248.9,253.0,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1802.0,231.4,274.6,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1803.0,231.4,274.6,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1804.0,231.4,274.6,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1805.0,238.6,238.6,1,0,0,1,0.0,0.0,0,0,0,0,158.3,158.3,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1806.0,0.0,0.0,0,0,0,0,200.1,200.1,1,0,0,1,149.3,149.3,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1807.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1808.0,74.6,264.6,3,0,1,3,224.5,233.7,2,0,0,2,151.4,151.4,1,0,0,1,0.0,0.0,0,0,0,0,0,6
1809.0,206.1,287.5,8,0,0,8,0.0,0.0,0,0,0,0,171.5,207.0,3,0,0,3,0.0,0.0,0,0,0,0,0,11
1810.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,208.9,208.9,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1811.0,209.3,212.0,2,0,0,2,0.0,0.0,0,0,0,0,38.6,38.6,1,1,1,1,0.0,0.0,0,0,0,0,0,3
1813.0,198.3,291.7,2,0,0,2,119.4,219.7,3,0,0,3,93.0,142.8,2,0,1,2,0.0,0.0,0,0,0,0,0,7
1815.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,74.1,74.1,1,0,1,1,0.0,0.0,0,0,0,0,0,1
1816.0,208.8,297.1,6,0,0,6,193.9,286.0,5,0,0,5,144.5,144.5,1,0,0,1,0.0,0.0,0,0,0,0,0,13
1817.0,202.2,296.3,3,0,0,3,0.0,0.0,0,0,0,0,174.8,174.8,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1818.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,74.1,74.1,1,0,1,1,0.0,0.0,0,0,0,0,0,1
1819.0,88.4,260.4,5,0,1,5,0.0,0.0,0,0,0,0,231.5,231.5,1,0,0,1,0.0,0.0,0,0,0,0,0,6
1820.0,214.5,276.1,4,0,0,4,0.0,0.0,0,0,0,0,132.4,211.0,2,0,0,2,0.0,0.0,0,0,0,0,0,6
1821.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,74.1,74.1,1,0,1,1,0.0,0.0,0,0,0,0,0,1
1822.0,91.5,299.3,4,0,1,4,0.0,0.0,0,0,0,0,299.9,299.9,1,0,0,1,0.0,0.0,0,0,0,0,0,5
1823.0,214.5,276.1,4,0,0,4,0.0,0.0,0,0,0,0,132.4,211.0,2,0,0,2,0.0,0.0,0,0,0,0,0,6
1824.0,114.0,288.1,4,0,0,4,0.0,0.0,0,0,0,0,191.5,236.5,3,0,0,3,0.0,0.0,0,0,0,0,0,7
1825.0,270.1,277.4,3,0,0,3,13.9,106.8,3,2,2,3,167.5,231.5,2,0,0,2,0.0,0.0,0,0,0,0,0,8
1826.0,58.2,211.5,3,0,1,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1827.0,117.5,250.8,8,0,0,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,8
1828.0,117.5,250.8,8,0,0,8,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,8
1829.0,114.0,297.2,3,0,0,3,13.8,109.0,4,2,3,4,278.2,278.2,1,0,0,1,0.0,0.0,0,0,0,0,0,8
1831.0,71.9,190.8,3,0,1,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1832.0,125.0,280.2,8,0,0,8,0.0,0.0,0,0,0,0,196.1,216.6,2,0,0,2,0.0,0.0,0,0,0,0,0,10
1833.0,125.0,280.2,8,0,0,8,0.0,0.0,0,0,0,0,196.1,216.6,2,0,0,2,0.0,0.0,0,0,0,0,0,10
1834.0,125.0,280.2,8,0,0,8,0.0,0.0,0,0,0,0,196.1,216.6,2,0,0,2,0.0,0.0,0,0,0,0,0,10
1835.0,188.2,272.3,2,0,0,2,0.0,0.0,0,0,0,0,231.2,231.2,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1836.0,168.5,215.9,3,0,0,3,0.0,0.0,0,0,0,0,51.8,190.5,2,0,1,2,0.0,0.0,0,0,0,0,0,5
1837.0,186.3,186.3,1,0,0,1,0.0,0.0,0,0,0,0,147.6,297.0,2,0,0,2,0.0,0.0,0,0,0,0,0,3
1838.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,11.5,11.5,1,1,1,1,0.0,0.0,0,0,0,0,0,1
1840.0,85.0,85.0,1,0,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
1841.0,128.0,297.0,6,0,0,6,0.0,0.0,0,0,0,0,197.9,197.9,1,0,0,1,0.0,0.0,0,0,0,0,0,7
1842.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,96.6,188.7,2,0,1,2,0.0,0.0,0,0,0,0,0,2
1843.0,172.6,172.6,1,0,0,1,0.0,0.0,0,0,0,0,130.3,130.3,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1844.0,154.0,279.6,4,0,0,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1845.0,104.4,104.4,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
1847.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,262.2,262.2,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1848.0,161.6,256.3,3,0,0,3,0.0,0.0,0,0,0,0,260.2,260.2,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1849.0,27.2,263.8,4,1,2,4,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1850.0,208.8,297.1,6,0,0,6,193.9,286.0,5,0,0,5,144.5,144.5,1,0,0,1,0.0,0.0,0,0,0,0,0,13
1851.0,122.0,257.5,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1853.0,50.0,50.0,1,1,1,1,0.0,0.0,0,0,0,0,288.1,288.1,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1854.0,193.2,207.0,2,0,0,2,0.0,0.0,0,0,0,0,231.8,231.8,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1856.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,186.7,186.7,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1857.0,132.9,132.9,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
1858.0,271.3,271.3,1,0,0,1,0.0,0.0,0,0,0,0,41.9,275.9,2,1,1,2,0.0,0.0,0,0,0,0,0,3
1860.0,212.9,212.9,1,0,0,1,0.0,0.0,0,0,0,0,238.7,238.7,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1861.0,255.4,255.4,1,0,0,1,0.0,0.0,0,0,0,0,124.6,203.3,3,0,0,3,0.0,0.0,0,0,0,0,0,4
1862.0,109.4,196.4,2,0,0,2,0.0,0.0,0,0,0,0,155.5,236.3,3,0,0,3,0.0,0.0,0,0,0,0,0,5
1863.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,116.7,174.3,2,0,0,2,0.0,0.0,0,0,0,0,0,2
1864.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,240.0,272.8,2,0,0,2,0.0,0.0,0,0,0,0,0,2
1865.0,237.9,237.9,1,0,0,1,0.0,0.0,0,0,0,0,35.0,35.0,1,1,1,1,0.0,0.0,0,0,0,0,0,2
1867.0,277.6,277.6,1,0,0,1,287.2,287.2,1,0,0,1,102.2,102.2,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1868.0,234.1,272.5,2,0,0,2,0.0,0.0,0,0,0,0,110.0,110.0,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1869.0,74.6,264.6,3,0,1,3,224.5,233.7,2,0,0,2,151.4,151.4,1,0,0,1,0.0,0.0,0,0,0,0,0,6
1870.0,288.5,288.5,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
1872.0,147.4,265.8,4,0,0,4,11.6,108.8,5,1,3,5,106.9,277.8,3,0,0,3,0.0,0.0,0,0,0,0,0,14
1873.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,146.2,146.2,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1874.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,258.4,288.9,2,0,0,2,0.0,0.0,0,0,0,0,0,2
1875.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,258.4,288.9,2,0,0,2,0.0,0.0,0,0,0,0,0,2
1876.0,105.4,283.0,4,0,0,4,0.0,0.0,0,0,0,0,222.7,267.5,2,0,0,2,0.0,0.0,0,0,0,0,0,6
1877.0,47.5,47.5,1,1,1,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
1878.0,255.6,255.6,1,0,0,1,0.0,0.0,0,0,0,0,240.6,240.6,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1879.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,150.4,239.4,4,0,0,4,0.0,0.0,0,0,0,0,0,4
1880.0,216.9,273.4,3,0,0,3,0.0,0.0,0,0,0,0,116.2,198.6,4,0,0,4,0.0,0.0,0,0,0,0,0,7
1881.0,216.9,273.4,3,0,0,3,0.0,0.0,0,0,0,0,116.2,198.6,4,0,0,4,0.0,0.0,0,0,0,0,0,7
1882.0,261.2,264.1,2,0,0,2,0.0,0.0,0,0,0,0,99.8,156.7,2,0,1,2,0.0,0.0,0,0,0,0,0,4
1883.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1884.0,123.4,139.1,2,0,0,2,0.0,0.0,0,0,0,0,232.8,232.8,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1885.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,245.4,245.4,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1886.0,233.1,261.0,2,0,0,2,0.0,0.0,0,0,0,0,199.7,199.7,1,0,0,1,0.0,0.0,0,0,0,0,0,3
1888.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,74.1,74.1,1,0,1,1,0.0,0.0,0,0,0,0,0,1
1889.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,75.6,142.0,2,0,1,2,0.0,0.0,0,0,0,0,0,2
1890.0,113.5,293.6,18,0,0,18,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,18
1891.0,113.5,293.6,18,0,0,18,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,18
1893.0,128.9,236.6,2,0,0,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,2
1894.0,119.2,271.7,3,0,0,3,0.0,0.0,0,0,0,0,171.7,299.2,2,0,0,2,0.0,0.0,0,0,0,0,0,5
1896.0,147.4,265.8,4,0,0,4,11.6,108.8,5,1,3,5,106.9,277.8,3,0,0,3,0.0,0.0,0,0,0,0,0,14
1897.0,138.1,292.5,6,0,0,6,0.0,0.0,0,0,0,0,169.3,181.1,2,0,0,2,0.0,0.0,0,0,0,0,0,8
1898.0,147.1,261.4,7,0,0,7,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,7
1899.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,189.0,189.0,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1901.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1902.0,191.5,298.5,8,0,0,8,77.1,77.1,1,0,1,1,120.7,120.7,1,0,0,1,0.0,0.0,0,0,0,0,0,10
1903.0,125.4,266.4,3,0,0,3,0.0,0.0,0,0,0,0,81.1,200.5,6,0,1,6,0.0,0.0,0,0,0,0,0,9
1904.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1905.0,264.6,264.6,1,0,0,1,63.0,90.6,2,0,2,2,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,4
1907.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,294.3,294.3,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1908.0,158.7,162.9,2,0,0,2,0.0,0.0,0,0,0,0,216.1,216.1,1,0,0,1,0.0,0.0,0,0,0,0,0,4
1909.0,261.1,261.1,1,0,0,1,0.0,0.0,0,0,0,0,244.9,244.9,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1910.0,178.5,178.5,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
1911.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,133.9,134.0,2,0,0,2,0.0,0.0,0,0,0,0,0,2
1912.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1913.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1914.0,76.7,226.7,3,0,1,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1915.0,273.2,273.2,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,1
1916.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,223.8,223.8,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1917.0,170.4,298.9,10,0,0,10,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,10
1918.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1919.0,185.7,185.7,1,0,0,1,0.0,0.0,0,0,0,0,281.3,281.3,1,0,0,1,0.0,0.0,0,0,0,0,0,2
1920.0,113.2,214.0,3,0,0,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1921.0,92.1,155.0,3,0,1,3,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,3
1922.0,135.9,295.2,4,0,0,4,112.2,112.2,1,0,0,1,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,5
1923.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1924.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,0,0
1925.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,258.8,258.8,1,0,0,1,0.0,0.0,0,0,0,0,0,1
1927.0,0.0,0.0,0,0,0,0,0.0,0.0,0,0,0,0,144.1,144.1,1,0,0,1,0.0,0.0,0,0,0,0,0,1
