atm_id,atm_lat,atm_lon,nearest_offices_dist_m,count_offices_100m,count_offices_300m,count_offices_500m,count_offices_1000m,count_payment_terminals_100m,count_payment_terminals_300m,count_payment_terminals_500m,count_payment_terminals_1000m,nearest_payment_terminals_dist_m,count_money_transfer_100m,count_money_transfer_300m,count_money_transfer_500m,count_money_transfer_1000m,nearest_money_transfer_dist_m,nearest_shops_food_small_dist_m,count_shops_food_small_100m,count_shops_food_small_300m,count_shops_food_small_500m,count_shops_food_small_1000m,count_hypermarkets_100m,count_hypermarkets_300m,count_hypermarkets_500m,count_hypermarkets_1000m,nearest_hypermarkets_dist_m,count_markets_100m,count_markets_300m,count_markets_500m,count_markets_1000m,nearest_markets_name,nearest_markets_dist_m,nearest_fitness_sport_dist_m,count_fitness_sport_100m,count_fitness_sport_300m,count_fitness_sport_500m,count_fitness_sport_1000m,nearest_hotels_hostels_dist_m,count_hotels_hostels_100m,count_hotels_hostels_300m,count_hotels_hostels_500m,count_hotels_hostels_1000m,count_railway_stations_100m,count_railway_stations_300m,count_railway_stations_500m,count_railway_stations_1000m,nearest_railway_stations_dist_m,count_residential_buildings_100m,count_residential_buildings_300m,count_residential_buildings_500m,count_residential_buildings_1000m,nearest_residential_buildings_dist_m,count_residential_landuse_100m,count_residential_landuse_300m,count_residential_landuse_500m,count_residential_landuse_1000m,nearest_residential_landuse_dist_m,nearest_fuel_dist_m,count_fuel_100m,count_fuel_300m,count_fuel_500m,count_fuel_1000m,count_highway_pedestrian_100m,count_highway_pedestrian_300m,count_highway_pedestrian_500m,count_highway_pedestrian_1000m,nearest_highway_pedestrian_dist_m,nearest_footway_100m_dist_m,count_footway_100m_100m,count_landuse_mix_100m,count_landuse_mix_300m,count_landuse_mix_500m,count_landuse_mix_1000m,nearest_landuse_mix_name,nearest_landuse_mix_dist_m,land_use_type,land_use_dist_m,city_center_name,city_center_dist_m,is_city_center
1502.0,51.279594,37.504358,,0,0,0,0,0,0,0,0,,0,0,0,0,,261.0,0,1,3,9,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,2,4,30,151.1,0,0,1,6,387.0,,0,0,0,0,0,0,0,0,,73.5,2,1,1,2,7,,19.8,commercial,37.6,,,0
1503.0,51.309224,37.873053,5.4,2,8,11,14,0,0,0,0,,0,0,0,0,,342.0,0,0,6,19,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,4,11,254.5,180.0,0,1,1,4,0,0,0,0,1041.8,,0,0,0,0,0,,,commercial,48.3,Старый Оскол,2945.3,0
1505.0,50.58706,36.6444,710.3,0,0,0,6,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,2,728.2,0,0,0,0,,0,0,0,0,,860.4,0,0,0,2,0,0,0,0,,74.4,1,0,0,0,0,,,residential,150.2,Белгород,4149.8,0
1506.0,50.597507,36.589954,83.5,2,28,65,123,0,0,0,2,504.8,0,0,0,0,,418.5,0,0,2,8,0,0,0,0,,0,0,0,0,,,,0,0,0,0,283.1,0,1,4,6,0,0,0,0,,0,0,1,5,423.7,0,0,0,0,,936.0,0,0,0,2,0,0,0,0,,60.0,8,1,5,13,39,,90.3,residential,90.3,Белгород,285.0,1
1507.0,50.597507,36.589954,83.5,2,28,65,123,0,0,0,0,,0,0,0,0,,418.5,0,0,2,8,0,0,0,0,,0,0,1,1,Центральный рынок,481.8,853.5,0,0,0,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,1,4,11,36,90.3,936.0,0,0,0,2,0,0,6,15,335.0,60.0,8,1,5,13,39,,90.3,commercial,83.5,Белгород,285.0,1
1509.0,59.985935,30.218437,49.0,2,5,10,32,0,0,2,3,363.3,0,0,0,0,,239.4,0,4,7,21,0,0,0,0,,0,0,0,0,,,74.0,1,1,1,10,,0,0,0,0,0,0,0,1,918.8,0,0,0,0,,0,1,2,5,190.1,566.4,0,0,0,4,0,0,0,0,,,0,0,0,0,0,,,commercial,11.3,,,0
1510.0,56.261773,93.526856,472.1,0,0,2,20,0,1,2,15,197.6,0,0,0,0,,368.1,0,0,1,9,0,0,0,0,,0,0,0,1,Северный,758.7,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,41.4,1,1,1,1,0,0,0,4,714.4,28.6,2,0,0,1,6,,445.3,industrial,445.3,Красноярск,47287.0,0
1511.0,48.766831,44.541823,494.7,0,0,1,5,0,0,0,0,,0,0,0,0,,298.1,0,1,1,8,0,0,0,0,,0,0,0,3,Продуктовый рынок,518.7,774.2,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,4,35,215.4,,0,0,0,0,0,0,0,0,,40.3,2,0,1,5,40,,215.4,commercial,494.7,Волгоград,6805.9,0
1512.0,52.010858,47.796985,223.5,0,1,2,8,0,0,0,0,,0,0,0,0,,98.5,1,1,4,9,0,0,0,0,,0,1,1,3,На Минской,172.9,637.2,0,0,0,2,,0,0,0,0,0,0,0,0,,0,25,44,307,201.2,0,1,5,12,206.0,,0,0,0,0,0,0,0,0,,73.2,2,0,2,6,16,На Минской,172.9,commercial,172.9,Балаково,732.7,1
1514.0,52.254401,104.336616,148.3,0,7,11,12,0,0,0,0,,0,0,0,0,,169.9,0,2,3,7,0,0,0,0,,0,0,0,0,,,212.3,0,1,1,2,124.3,0,1,1,3,0,0,0,0,,0,3,3,3,227.3,0,0,0,0,,100.1,0,1,1,2,0,0,0,4,535.1,,0,0,0,0,0,,,commercial,148.3,Иркутск,5472.9,0
1515.0,48.717358,44.5081,31.8,2,5,10,23,0,0,0,0,,0,0,0,0,,340.3,0,0,1,16,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,1,625.4,0,0,0,0,,0,2,8,16,263.4,741.6,0,0,0,2,0,1,1,3,271.9,,0,0,0,0,0,,,residential,263.4,,,0
1516.0,56.037775,92.911807,274.5,0,1,12,47,0,1,1,2,173.0,0,0,0,0,,84.3,1,1,4,16,0,0,0,0,,0,0,0,0,,,321.3,0,0,1,4,403.8,0,0,2,12,0,0,0,0,,0,0,0,0,,0,2,3,20,190.1,,0,0,0,0,0,0,0,1,650.3,,0,0,2,3,23,"Взлётка, 4-ый микрорайон",190.1,residential,190.1,Красноярск,1874.1,0
1517.0,48.518748,44.563894,110.6,0,5,7,12,0,0,0,0,,0,0,0,0,,164.6,0,3,5,11,0,0,0,0,,1,1,1,2,Юбилейный,72.7,,0,0,0,0,726.2,0,0,0,1,0,0,0,0,,0,0,1,1,470.2,0,0,2,10,397.1,714.9,0,0,0,1,0,0,0,0,,90.4,1,0,0,2,12,,397.1,,,Волгоград,18879.0,0
1518.0,57.697736,39.757925,17.6,4,4,4,6,0,0,0,0,,0,0,0,0,,364.7,0,0,2,11,0,0,0,0,,0,0,0,0,,,960.0,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,488.5,0,0,1,3,0,0,0,1,889.0,,0,0,1,1,9,"Завод ""Альтаир""",198.1,commercial,17.6,Ярославль,8334.1,0
1520.0,64.57758,40.506177,,0,0,0,0,0,0,3,6,399.0,0,0,0,0,,66.4,1,2,2,3,0,0,0,0,,0,0,0,0,,,32.3,2,2,3,6,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,4,11,181.2,494.3,0,0,1,2,0,0,0,0,,35.6,12,0,3,6,16,"ЖК ""Аврора""",181.2,commercial,16.6,,,0
1521.0,58.003112,56.235884,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,400.7,0,0,1,6,,0,0,0,0,0,0,0,0,,0,0,0,5,678.9,1,1,4,32,89.5,906.5,0,0,0,1,0,0,0,0,,8.3,17,1,1,6,50,,89.5,,,Пермь,894.5,1
1522.0,56.871158,35.887264,22.1,1,2,3,14,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,1,1,,399.8,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,1,8,14,55,99.3,497.0,0,0,1,2,0,0,0,0,,133.7,0,1,8,18,65,,99.3,residential,99.3,,,0
1523.0,54.950009,73.027921,,0,0,0,0,0,0,0,0,,0,0,0,0,,8.5,1,4,7,7,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,8,694.0,0,0,0,0,,563.2,0,0,0,3,0,0,0,0,,,0,0,3,8,13,,204.2,residential,204.2,Омск,22481.6,0
1524.0,47.236256,39.597855,,0,0,0,0,1,1,1,1,23.7,0,0,0,0,,558.8,0,0,0,4,0,0,0,0,,0,0,0,0,,,173.4,0,2,2,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,2,6,310.6,,0,0,0,0,0,0,0,0,,100.6,0,1,1,8,17,,56.1,commercial,56.1,Ростов-на-Дону,5205.2,0
1526.0,47.290057,39.846535,,0,0,0,0,0,0,0,0,,0,0,0,0,,139.1,0,1,1,1,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,5,574.5,306.1,0,0,2,3,0,0,0,0,,,0,1,1,2,10,,39.6,commercial,9.1,,,0
1529.0,55.714653,37.883581,,0,0,0,0,1,1,1,3,22.6,0,0,0,0,,157.1,0,1,7,24,0,0,0,0,,0,1,3,3,Фермерская ярмарка,186.7,542.8,0,0,0,5,885.9,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,1,1,5,18,,30.8,commercial,12.0,Люберцы,4096.2,0
1530.0,55.714653,37.883581,12.0,2,5,12,19,0,0,0,0,,0,0,0,0,,157.1,0,1,7,24,0,0,0,0,,0,0,0,0,,,542.8,0,0,0,5,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,3,8,339.6,,0,0,0,0,0,0,0,0,,,0,1,1,5,18,,30.8,commercial,30.8,Люберцы,4096.2,0
1531.0,45.031751,38.917524,360.6,0,0,4,8,0,0,1,1,435.1,0,0,0,0,,129.2,0,3,20,46,0,0,0,0,,0,0,0,1,"Рынок ""Октябрь""",598.2,192.8,0,1,1,4,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,1,2,338.2,,0,0,0,0,0,0,0,2,886.1,,0,0,1,4,7,,114.9,commercial,114.9,,,0
1532.0,55.845855,37.662093,10.2,2,3,5,26,0,0,0,0,,0,0,0,0,,30.2,1,1,1,10,0,0,0,0,,0,0,0,0,,,,0,0,0,0,929.4,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,4,556.6,428.0,0,0,2,5,0,0,0,0,,111.1,0,0,0,0,0,,,commercial,10.2,Мытищи,8391.8,0
1533.0,55.845855,37.662093,10.2,2,3,5,26,0,1,2,4,203.6,0,0,0,0,,30.2,1,1,1,10,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,1,1,476.6,0,0,0,0,,0,0,0,4,556.6,428.0,0,0,2,5,0,0,0,0,,,0,0,0,4,39,,327.5,commercial,10.2,Мытищи,8391.8,0
1534.0,55.697929,37.560395,198.1,0,6,24,67,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,115.6,0,1,3,6,494.4,0,0,1,3,0,0,0,0,,0,0,0,1,507.5,1,1,4,11,36.8,837.8,0,0,0,2,0,4,5,5,226.9,30.1,16,1,1,6,24,,36.8,residential,36.8,,,0
1535.0,55.819454,37.320248,,0,0,0,0,0,0,0,0,,0,0,0,0,,467.2,0,0,1,9,0,0,0,0,,0,0,0,0,,,49.3,1,1,2,5,985.1,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,2,5,9,50,,11.1,commercial,11.1,Красногорск,118.4,1
1536.0,57.820448,28.290239,7.5,1,5,10,34,0,0,0,0,,0,0,0,0,,305.5,0,0,2,28,0,0,0,0,,0,0,2,2,Корзинка,337.2,627.0,0,0,0,1,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,2,3,15,157.8,,0,0,0,0,0,0,0,2,907.7,18.2,15,1,3,10,30,,80.9,commercial,80.9,Псков,2643.4,0
1537.0,56.484844,84.979611,207.4,0,4,7,31,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,159.6,0,2,3,6,571.4,0,0,0,3,0,0,0,0,,0,0,0,1,725.2,0,0,0,0,,,0,0,0,0,0,0,0,4,728.9,84.3,2,1,6,10,67,,47.5,residential,47.5,Томск,1228.7,1
1538.0,55.82311,37.971302,,0,0,0,0,1,3,4,6,71.1,0,0,0,0,,48.8,1,5,9,19,0,0,0,0,,0,0,0,0,,,108.0,0,3,3,5,,0,0,0,0,0,0,0,0,,0,0,0,0,,1,2,4,10,57.7,,0,0,0,0,0,0,1,4,448.0,11.6,17,1,2,5,13,,57.7,residential,57.7,Балашиха,3358.7,0
1539.0,45.027635,38.905658,14.5,1,2,2,7,1,1,1,2,11.3,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,661.4,0,0,0,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,1,723.7,,0,0,0,0,0,0,1,2,477.6,,0,0,1,2,5,Рынок,187.4,commercial,14.5,Краснодар,5702.4,0
1541.0,52.205071,104.082267,211.9,0,1,1,4,0,0,0,0,,0,0,0,0,,291.7,0,1,1,2,0,0,0,0,,0,0,0,0,,,141.4,0,1,1,3,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,17.3,8,0,0,2,7,,405.2,commercial,211.9,Иркутск,16417.7,0
1542.0,53.009318,39.128503,,0,0,0,0,0,0,0,0,,0,0,0,0,,384.5,0,0,1,3,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,4,9,29,248.3,0,0,0,0,,,0,0,0,0,0,0,1,1,345.9,44.5,2,0,0,0,0,,,commercial,207.8,Липецк,55102.4,0
1543.0,55.81827,37.965373,109.3,0,4,6,9,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,843.9,0,0,0,1,0,0,0,0,,0,0,0,0,,0,3,4,12,212.2,847.7,0,0,0,1,0,0,0,0,,30.0,17,0,0,0,0,,,commercial,182.4,Балашиха,2706.8,0
1544.0,57.840474,28.35075,89.6,1,2,6,7,0,0,0,0,,0,0,0,0,,697.3,0,0,0,1,0,0,0,0,,0,0,0,0,,1026.7,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,15,514.7,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,commercial,49.1,Псков,2749.3,0
1545.0,56.347858,43.870997,189.4,0,6,11,23,0,0,1,2,330.1,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,485.6,0,0,1,3,0,0,0,1,517.0,0,0,0,0,,0,2,4,13,181.4,423.1,0,0,1,4,0,0,5,9,314.1,76.5,17,0,2,8,26,ЖК «Планетарий»,181.4,commercial,189.4,Нижний Новгород,6517.9,0
1546.0,43.394966,132.2836,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,industrial,173.6,Артём,7476.2,0
1547.0,53.220568,50.263004,14.8,4,7,9,19,0,0,0,0,,0,0,1,1,318.1,81.6,1,1,2,14,0,0,0,0,,0,0,0,2,Продовольственный рынок,826.9,,0,0,0,0,505.0,0,0,0,4,0,0,0,0,,0,0,13,90,307.7,0,0,0,0,,769.2,0,0,0,2,0,0,0,0,,70.7,4,1,5,11,48,,92.2,commercial,14.8,Самара,11142.5,0
1548.0,43.800448,131.954484,187.9,0,5,14,35,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,416.5,0,0,1,6,535.1,0,0,0,5,0,0,0,0,,0,0,0,0,,0,5,15,54,132.1,424.3,0,0,1,2,0,0,1,3,372.9,,0,0,0,0,0,,,residential,132.1,Уссурийск,405.3,1
1549.0,56.853001,35.907827,26.0,1,7,18,61,0,0,0,0,,0,0,0,0,,450.2,0,0,2,5,0,0,0,0,,0,0,0,0,,,213.5,0,1,2,6,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,5,19,73,171.0,,0,0,0,0,0,0,0,0,,101.9,0,0,0,0,0,,,commercial,26.0,Тверь,1014.1,1
1552.0,55.679813,37.889519,13.2,1,4,13,36,0,0,3,5,311.2,0,0,0,1,640.8,68.8,1,3,6,16,0,0,0,0,,0,0,0,0,,,,0,0,0,0,614.0,0,0,0,3,0,0,0,0,,0,0,0,0,,0,0,0,0,,774.1,0,0,0,1,0,0,2,3,342.4,86.7,4,0,3,9,25,,129.2,residential,129.2,Люберцы,315.2,1
1553.0,55.582655,37.671507,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,236.9,0,1,3,5,514.5,0,0,0,1,0,0,0,1,726.6,0,0,0,0,,0,1,4,8,177.1,644.8,0,0,0,2,0,0,0,0,,,0,0,1,4,12,,177.1,residential,177.1,,,0
1555.0,54.711712,20.579137,,0,0,0,0,0,0,0,0,,0,0,0,0,,108.7,0,2,2,5,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,1,6,10,30,84.9,,0,0,0,0,0,0,0,0,,97.5,2,2,8,15,73,,23.1,commercial,8.0,Калининград,4422.0,0
1556.0,54.720834,20.49977,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,303.9,0,0,4,10,0,1,1,1,111.9,0,0,1,1,340.4,0,0,2,22,470.0,,0,0,0,0,0,2,2,13,165.1,,0,0,3,5,34,,206.0,commercial,4.0,Калининград,1380.6,1
1557.0,52.275583,104.305166,9.4,1,4,10,40,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,1,1,1,1,"ТЦ ""Новый""",96.2,27.9,3,4,6,9,60.8,2,4,5,11,0,0,0,0,,0,0,4,10,382.8,0,0,0,0,,,0,0,0,0,0,0,0,4,508.1,49.3,7,1,6,13,55,,26.9,residential,26.9,,,0
1558.0,55.568095,37.573681,,0,0,0,0,0,0,1,4,383.6,0,0,0,0,,3.9,2,5,8,15,0,0,0,0,,0,0,2,2,Московские ярмарки,397.3,367.4,0,0,1,8,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,2,9,353.7,851.9,0,0,0,1,0,0,0,0,,37.2,15,0,1,3,11,Ярмарка Московские Сезоны,155.2,commercial,38.9,Видное,8491.0,0
1561.0,55.815752,49.182753,,0,0,0,0,0,0,0,0,,0,0,0,0,,102.6,0,5,12,24,0,0,0,0,,0,0,2,2,Восточный,437.4,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,1,2,10,226.7,,0,0,0,0,0,0,0,0,,,0,0,0,0,0,,,residential,226.7,Казань,5048.0,0
1562.0,44.745529,37.726286,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,1,1,"Рынок ""Западный""",453.1,258.4,0,1,2,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,1,1,1,6,42.6,181.2,0,2,3,3,0,0,0,0,,186.0,0,0,0,0,0,,,residential,42.6,,,0
1565.0,48.764295,44.535624,681.8,0,0,0,1,0,0,0,0,,0,0,0,0,,357.6,0,0,5,11,0,0,0,0,,0,0,0,0,,,,0,0,0,0,719.8,0,0,0,1,0,0,0,0,,0,0,0,1,807.4,0,0,0,0,,296.1,0,1,1,2,0,0,0,0,,115.8,0,0,0,0,0,,,,,Волгоград,6415.1,0
1566.0,64.593915,40.581141,,0,0,0,0,0,0,1,1,309.5,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,734.5,0,0,0,1,,0,0,0,0,0,0,0,0,,2,14,32,65,76.3,0,1,1,1,283.3,330.5,0,0,1,1,0,0,0,0,,30.6,7,0,0,0,0,,,residential,283.3,Архангельск,1373.8,1
1567.0,64.493663,40.708415,278.9,0,1,1,2,0,1,1,2,146.4,0,0,0,0,,66.8,1,2,4,7,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,5,643.8,0,0,0,0,,490.7,0,0,1,2,0,0,0,0,,45.5,4,0,0,0,0,,,residential,228.2,Архангельск,9896.9,0
1568.0,64.553773,40.551847,18.7,1,11,30,102,0,0,0,0,,0,0,0,0,,109.7,0,2,2,16,0,0,0,0,,0,0,0,0,,,199.0,0,2,5,16,308.4,0,0,1,3,0,0,0,0,,0,0,0,0,,0,0,0,0,,,0,0,0,0,1,1,1,4,36.2,,0,0,0,3,11,"ЖК ""Гармония""",351.5,residential,351.5,Архангельск,1391.3,1
1569.0,48.709166,44.491167,125.6,0,1,2,15,0,0,0,0,,0,0,0,0,,466.2,0,0,1,18,0,0,0,0,,0,0,0,2,Продуктовый рынок,909.6,,0,0,0,0,730.3,0,0,0,7,0,0,0,0,,0,0,0,0,,0,1,2,10,239.9,,0,0,0,0,0,0,0,0,,48.7,1,0,1,3,18,,239.9,residential,239.9,,,0
1570.0,48.72301,44.470415,8.6,1,1,3,3,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,578.6,0,0,0,1,0,0,0,0,,0,0,0,0,,0,2,2,6,140.2,,0,0,0,0,0,1,1,1,291.0,56.4,1,0,4,7,12,"ЖК ""Царицыно""",140.2,residential,140.2,,,0
1571.0,48.79671,44.589029,651.5,0,0,0,7,0,0,0,0,,0,0,0,0,,13.3,1,4,9,23,0,0,0,0,,0,0,0,10,,636.3,340.4,0,0,2,2,99.3,1,1,1,1,0,0,0,1,874.5,0,0,0,2,785.6,0,0,0,0,,,0,0,0,0,0,0,0,0,,,0,0,4,10,31,,152.8,industrial,152.8,Волгоград,11236.8,0
1572.0,51.539473,46.041569,,0,0,0,0,0,0,0,0,,0,0,0,0,,295.8,0,1,2,8,0,0,0,0,,0,0,0,0,,,197.3,0,1,1,2,159.1,0,1,2,3,0,0,0,0,,0,0,0,0,,1,11,35,136,94.0,,0,0,0,0,0,0,0,0,,63.2,1,2,17,54,197,,29.8,commercial,29.8,Саратов,1155.4,1
1574.0,51.572965,46.070782,,0,0,0,0,0,0,0,0,,0,0,0,0,,226.5,0,1,2,3,0,0,0,0,,0,0,0,0,,,348.1,0,0,2,5,330.1,0,0,1,1,0,0,0,0,,0,0,0,0,,0,0,4,40,316.6,748.1,0,0,0,2,0,0,0,0,,,0,0,0,0,0,,,commercial,37.7,Саратов,5394.5,0
1576.0,51.518293,45.990122,134.0,0,1,2,12,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,627.3,0,0,0,1,0,1,1,1,244.2,0,0,0,1,943.4,1,6,18,85,95.5,,0,0,0,0,0,0,0,1,954.8,,0,0,0,0,0,,,residential,95.5,,,0
1577.0,51.541394,45.990077,,0,0,0,0,0,0,0,0,,0,0,0,0,,409.1,0,0,1,10,0,0,0,0,,0,0,0,0,,,866.5,0,0,0,1,763.8,0,0,0,4,0,0,0,1,568.6,0,0,1,3,456.9,0,9,29,113,125.0,,0,0,0,0,0,0,0,0,,,0,3,17,44,166,,5.8,commercial,5.8,,,0
1578.0,51.488472,46.11356,69.7,1,1,1,9,0,0,0,0,,0,0,0,0,,133.7,0,1,1,6,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,6,16,85,101.9,703.0,0,0,0,5,0,0,0,0,,,0,0,9,20,102,,101.9,residential,101.9,Энгельс,1522.6,0
1579.0,51.608413,46.015006,164.9,0,1,1,3,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,2,ТК Рынок «На Топольчанской»,741.1,281.4,0,1,1,8,,0,0,0,0,0,0,0,0,,0,0,0,11,653.2,0,2,9,20,113.6,879.7,0,0,0,1,0,2,4,4,267.0,,0,0,0,0,0,,,commercial,164.9,Саратов,7755.5,0
1581.0,56.830369,35.916549,69.0,2,3,5,14,0,0,0,0,,0,0,0,0,,210.3,0,1,3,14,0,0,0,0,,0,0,0,1,Минирынок,558.8,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,4,27,386.8,,0,0,0,0,0,0,1,1,426.5,,0,1,11,25,68,,72.4,commercial,72.4,Тверь,3162.9,0
1582.0,61.76856,34.308951,95.0,2,3,4,12,0,0,0,1,564.2,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,0,0,,566.3,0,0,0,5,0,0,0,0,,,0,1,9,16,25,,17.2,commercial,17.2,,,0
1584.0,61.78235,34.322264,141.9,0,1,1,8,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,,0,0,0,0,,0,0,0,0,0,0,0,0,,0,0,0,4,610.9,0,5,24,78,125.5,722.1,0,0,0,2,0,0,0,3,895.4,,0,0,5,25,81,,125.5,residential,125.5,Петрозаводск,2572.3,0
1585.0,48.492059,135.089775,,0,0,0,0,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,721.5,0,0,0,4,56.1,1,1,2,4,0,0,0,0,,0,0,0,0,1004.8,0,1,1,6,129.5,641.0,0,0,0,3,0,0,0,0,,,0,0,3,5,20,,129.5,residential,129.5,,,0
1586.0,48.465499,135.179328,423.5,0,0,1,2,0,0,0,0,,0,0,0,0,,,0,0,0,0,0,0,0,0,,0,0,0,0,,,875.7,0,0,0,2,,0,0,0,0,0,0,0,0,,0,0,0,0,,0,0,1,5,371.9,,0,0,0,0,0,0,0,0,,58.5,1,0,1,3,8,,206.8,industrial,206.8,Хабаровск,7817.1,0
1588.0,59.86729,30.261277,43.6,1,3,10,24,0,0,0,1,988.1,0,0,0,0,,62.0,2,8,9,17,0,0,0,0,,0,0,0,0,,,526.6,0,0,0,3,,0,0,0,0,1,1,1,2,91.6,0,0,0,0,,0,0,0,0,,542.4,0,0,0,4,0,0,0,0,,1.9,36,0,0,0,0,,,residential,138.9,,,0
1589.0,59.932486,30.439216,103.0,0,13,18,43,0,0,0,0,,0,0,0,0,,65.2,3,4,5,9,0,0,0,0,,0,0,0,0,,,116.2,0,1,4,6,,0,0,0,0,0,2,2,2,209.5,0,0,0,0,,0,0,4,9,352.1,267.4,0,1,1,4,0,0,0,0,,4.4,60,0,0,0,0,,,commercial,77.1,,,0
1591.0,55.737836,37.562604,,0,0,0,0,0,0,0,3,752.7,0,0,0,2,761.6,,0,0,0,0,0,0,0,0,,0,0,0,1,Дорогомиловский колхозный рынок,740.1,695.9,0,0,0,3,550.8,0,0,0,5,0,0,0,0,,0,0,0,0,,0,1,3,18,198.1,,0,0,0,0,0,0,0,1,733.0,108.8,0,1,2,4,32,,28.0,commercial,28.0,Москва,3725.3,0
1593.0,60.007425,30.258124,91.0,2,5,10,36,0,2,3,7,185.3,0,0,1,1,300.1,85.1,1,5,11,27,0,0,0,0,,0,0,0,1,Ярмарка,679.7,,0,0,0,0,787.4,0,0,0,1,0,0,0,0,,0,0,0,0,,0,0,2,11,308.3,665.0,0,0,0,3,0,0,0,0,,,0,1,1,4,28,,89.7,commercial,89.7,Санкт-Петербург,8312.7,0
